RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30
102001,0,United States,Country,,128160.0,128506.0,128871.0,129614.0,130362.0,131109.0,131871.0,132683.0,133513.0,134347.0,135189.0,136052.0,136857.0,137597.0,138349.0,139152.0,139981.0,140792.0,141610.0,142456.0,143295.0,144137.0,144909.0,145647.0,146320.0,147022.0,147762.0,148546.0,149381.0,150260.0,151213.0,152208.0,153193.0,154182.0,155114.0,156044.0,156892.0,157757.0,158644.0,159603.0,160629.0,161651.0,162718.0,163846.0,165038.0,166229.0,167304.0,168332.0,169355.0,170529.0,171841.0,173276.0,174861.0,176550.0,178347.0,180114.0,181837.0,183475.0,185007.0,186564.0,188093.0,189699.0,191366.0,193279.0,195272.0,197349.0,199402.0,201468.0,203465.0,205322.0,206981.0,208468.0,209725.0,210941.0,212211.0,213587.0,214899.0,216001.0,216807.0,217416.0,217755.0,218000.0,218077.0,218121.0,218104.0,218122.0,218131.0,218148.0,217989.0,217636.0,217022.0,216374.0,215584.0,214762.0,213727.0,212682.0,211434.0,210083.0,208571.0,206991.0,205398.0,203715.0,201911.0,199852.0,197840.0,195905.0,193995.0,192091.0,190235.0,188781.0,187417.0,186148.0,184837.0,183638.0,182563.0,181526.0,180567.0,179821.0,179478.0,179335.0,179264.0,179156.0,179165.0,179333.0,179404.0,179192.0,178473.0,177520.0,176392.0,175295.0,174171.0,173152.0,172191.0,171328.0,170511.0,169654.0,168763.0,167915.0,167245.0,166659.0,166143.0,165599.0,165148.0,164740.0,164509.0,164399.0,164569.0,164894.0,165375.0,165829.0,166295.0,166737.0,167229.0,167813.0,168526.0,169328.0,170306.0,171399.0,172649.0,173911.0,175254.0,176621.0,177992.0,179263.0,180474.0,181636.0,182722.0,183761.0,184791.0,185852.0,186728.0,187448.0,188104.0,188777.0,189368.0,189776.0,190158.0,190649.0,191297.0,192031.0,192772.0,193597.0,194508.0,195454.0,196393.0,197204.0,197916.0,198599.0,199328.0,200092.0,200831.0,201705.0,202680.0,203739.0,204665.0,205662.0,206626.0,207604.0,208480.0,209319.0,210197.0,211143.0,212206.0,213302.0,214405.0,215534.0,216705.0,217956.0,219153.0,220300.0,221304.0,222310.0,223411.0,224625.0,225900.0,227206.0,228507.0,229886.0,231228.0,232556.0,233781.0,234902.0,235942.0,236927.0,237910.0,238882.0,239864.0,240863.0,241890.0,242837.0,243652.0,244356.0,245006.0,245612.0,246167.0,246730.0,247368.0,248086.0,248827.0,249660.0,250652.0,251804.0,253099.0,254329.0,255182.0,255894.0,257000.0,258930.0,261458.0,264298.0,267345.0,270411.0,273667.0,277048.0,280732.0,284621.0,289364.0,294933.0,300860.0,306296.0,310955.0,315082.0,318996.0,323361.0,328095.0,333313.0,338585.0,344141.0
394913,1,"New York, NY",Msa,NY,225180.0,226526.0,227736.0,230120.0,232338.0,234701.0,237183.0,239752.0,242329.0,244879.0,247330.0,249625.0,251834.0,254264.0,256641.0,259122.0,261474.0,264017.0,266491.0,269167.0,271877.0,274866.0,277619.0,280276.0,282960.0,285573.0,288119.0,290574.0,293170.0,296116.0,299287.0,303205.0,307308.0,311406.0,315040.0,318716.0,322415.0,326216.0,330292.0,334085.0,337956.0,341665.0,345589.0,349367.0,352808.0,356016.0,359013.0,361935.0,365219.0,368493.0,371999.0,375378.0,379416.0,383732.0,388515.0,393288.0,398238.0,403143.0,407771.0,412007.0,416010.0,419974.0,424104.0,429040.0,434304.0,439493.0,444268.0,449066.0,453956.0,458967.0,463375.0,467712.0,471414.0,475297.0,478359.0,481190.0,483577.0,485903.0,487370.0,487817.0,487272.0,485909.0,484185.0,482307.0,480644.0,479489.0,479547.0,479340.0,479115.0,477500.0,475649.0,473802.0,471814.0,470559.0,469074.0,467653.0,466316.0,464823.0,462793.0,460563.0,457222.0,454193.0,450773.0,447781.0,444545.0,440993.0,437302.0,433881.0,430215.0,426748.0,423405.0,420139.0,417486.0,414663.0,412111.0,409252.0,407125.0,405522.0,404610.0,404033.0,403924.0,404217.0,404035.0,403989.0,403682.0,404268.0,404678.0,404730.0,403959.0,402441.0,400580.0,398446.0,397079.0,395989.0,395488.0,394329.0,393099.0,391281.0,389623.0,387932.0,386319.0,384668.0,382864.0,381317.0,379887.0,378592.0,377523.0,376816.0,376548.0,376517.0,376306.0,375975.0,375595.0,375302.0,375460.0,375889.0,376555.0,377451.0,378565.0,380298.0,382290.0,384206.0,385928.0,387400.0,388960.0,390675.0,392476.0,394052.0,395923.0,397609.0,399578.0,401301.0,403009.0,404422.0,405275.0,405884.0,406400.0,406881.0,407304.0,407952.0,408657.0,409667.0,410375.0,411598.0,412703.0,413986.0,414694.0,415057.0,415473.0,415968.0,417223.0,418168.0,418923.0,419543.0,420641.0,422334.0,423920.0,425167.0,426129.0,426979.0,427920.0,429047.0,430342.0,431769.0,433661.0,435307.0,437406.0,439114.0,441709.0,443948.0,446312.0,448219.0,450060.0,451776.0,453439.0,455139.0,457264.0,459879.0,462832.0,465865.0,468245.0,469902.0,470613.0,471317.0,472499.0,474198.0,476047.0,477615.0,478631.0,479510.0,480410.0,481414.0,482102.0,482301.0,482269.0,481995.0,481529.0,480990.0,480694.0,481234.0,482266.0,483748.0,485170.0,486666.0,487478.0,488036.0,489256.0,491852.0,496371.0,501874.0,507920.0,513763.0,518621.0,523378.0,527760.0,532519.0,538051.0,545244.0,553205.0,560830.0,566755.0,571322.0,574889.0,578138.0,582110.0,586761.0,593206.0,600354.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,232463.0,233273.0,234512.0,236869.0,239397.0,241783.0,244227.0,246792.0,249235.0,251470.0,253538.0,255716.0,257390.0,259203.0,261136.0,263830.0,266471.0,268907.0,271399.0,273997.0,276691.0,279361.0,281688.0,284136.0,286154.0,288533.0,291366.0,294971.0,299069.0,303251.0,308514.0,313996.0,319576.0,324559.0,329508.0,334397.0,338514.0,342316.0,346522.0,351225.0,357086.0,361721.0,367773.0,374095.0,381593.0,387776.0,393787.0,399792.0,406859.0,414605.0,423383.0,433481.0,445863.0,458056.0,468865.0,477785.0,486766.0,495600.0,501432.0,507430.0,512777.0,520220.0,528034.0,536063.0,543791.0,551046.0,559588.0,568685.0,578030.0,587524.0,593939.0,600573.0,606189.0,611674.0,616667.0,620839.0,626093.0,630053.0,631307.0,632746.0,630967.0,631119.0,629889.0,629934.0,630094.0,629791.0,628690.0,626751.0,623261.0,620039.0,614050.0,607565.0,599612.0,592082.0,586403.0,579269.0,572891.0,563281.0,552783.0,538671.0,524228.0,510911.0,498824.0,488147.0,480576.0,473051.0,464927.0,454118.0,446406.0,442219.0,439226.0,436177.0,433148.0,429450.0,426901.0,425226.0,425330.0,426004.0,428916.0,433745.0,435693.0,435176.0,435443.0,438410.0,442176.0,441413.0,438811.0,434077.0,429936.0,425810.0,422066.0,420735.0,420016.0,420419.0,418647.0,416866.0,411920.0,410708.0,409510.0,407517.0,403083.0,398958.0,398507.0,398733.0,398110.0,397367.0,396686.0,397202.0,398290.0,399975.0,402585.0,404637.0,407046.0,410736.0,415124.0,421606.0,427975.0,437239.0,446316.0,456226.0,464381.0,472891.0,480308.0,488112.0,494671.0,499883.0,505650.0,510735.0,516449.0,518940.0,519920.0,519205.0,519230.0,519372.0,520223.0,518775.0,518313.0,518802.0,522005.0,525805.0,530423.0,535388.0,539272.0,540690.0,542612.0,544586.0,545786.0,547207.0,549235.0,553568.0,556950.0,562801.0,566734.0,571030.0,572824.0,576070.0,579218.0,582138.0,582893.0,584529.0,586801.0,591383.0,595135.0,597979.0,602457.0,605533.0,608909.0,610488.0,613685.0,617475.0,619039.0,620748.0,622962.0,627760.0,633722.0,638934.0,643872.0,649075.0,654128.0,658701.0,661266.0,664148.0,664582.0,665464.0,665917.0,669192.0,671056.0,670542.0,669375.0,667214.0,665864.0,665431.0,666404.0,667427.0,666487.0,667215.0,669944.0,674268.0,676292.0,678112.0,681104.0,687235.0,694234.0,699386.0,697466.0,694550.0,696301.0,705522.0,716196.0,726214.0,733745.0,740116.0,745280.0,752810.0,760724.0,771831.0,787584.0,807500.0,828517.0,842036.0,851198.0,855983.0,863228.0,872578.0,883420.0,895826.0,913415.0,932783.0
394463,3,"Chicago, IL",Msa,IL,171008.0,171411.0,171933.0,172979.0,174086.0,175184.0,176398.0,177760.0,179168.0,180553.0,181812.0,183041.0,184194.0,185213.0,186369.0,187505.0,188906.0,190201.0,191510.0,192834.0,194171.0,195601.0,196788.0,197860.0,198776.0,199842.0,201128.0,202209.0,203419.0,204528.0,206013.0,207530.0,208998.0,210347.0,211313.0,212479.0,213604.0,214970.0,216199.0,217606.0,218815.0,219921.0,220945.0,222262.0,223746.0,225149.0,226392.0,227503.0,228852.0,230136.0,231453.0,232929.0,234558.0,236446.0,238150.0,239889.0,241353.0,242891.0,244425.0,246177.0,247793.0,249512.0,251189.0,253112.0,255112.0,257152.0,259023.0,260801.0,262715.0,264593.0,266210.0,267762.0,269269.0,270762.0,272276.0,273585.0,275028.0,275850.0,276548.0,277014.0,277375.0,277528.0,277610.0,277877.0,278462.0,279020.0,279384.0,279327.0,279006.0,278506.0,277846.0,277150.0,276047.0,274968.0,273937.0,272689.0,271428.0,,,265039.0,,261690.0,260707.0,257277.0,255182.0,251448.0,248463.0,244478.0,240086.0,237027.0,233794.0,232512.0,230223.0,228835.0,227228.0,225777.0,223281.0,221078.0,218911.0,218266.0,217135.0,216841.0,215314.0,215901.0,215120.0,215884.0,213334.0,211928.0,209169.0,207443.0,204495.0,201965.0,199673.0,197896.0,196770.0,195177.0,194483.0,193014.0,192581.0,191196.0,190038.0,187564.0,186139.0,183856.0,182756.0,180599.0,180450.0,180124.0,180585.0,180461.0,179640.0,178808.0,177833.0,178185.0,178577.0,178890.0,179627.0,180712.0,181706.0,183015.0,184261.0,186359.0,188044.0,190119.0,191733.0,193924.0,194907.0,196258.0,197005.0,198514.0,199296.0,199764.0,200441.0,201550.0,202432.0,202645.0,202976.0,203233.0,203694.0,204229.0,204726.0,205365.0,206270.0,207560.0,208530.0,208578.0,208543.0,208366.0,208385.0,208377.0,208608.0,209465.0,210556.0,212384.0,213732.0,214705.0,215169.0,215541.0,216171.0,216625.0,217085.0,217594.0,218624.0,220132.0,222000.0,223703.0,225506.0,226802.0,227771.0,227917.0,227996.0,228157.0,228811.0,229719.0,230865.0,232308.0,233918.0,235279.0,236083.0,236570.0,237025.0,237461.0,237874.0,238174.0,238825.0,239330.0,240109.0,240730.0,241267.0,242013.0,242480.0,242990.0,243049.0,242976.0,242936.0,242866.0,242863.0,242754.0,242762.0,242976.0,243460.0,244071.0,244603.0,244731.0,244562.0,244532.0,245549.0,247222.0,250121.0,252992.0,255808.0,258045.0,259583.0,261919.0,264044.0,267102.0,269869.0,273710.0,277899.0,282038.0,285127.0,287802.0,290513.0,293248.0,295899.0,298481.0,301795.0,305282.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,131509.0,131615.0,131702.0,131916.0,132140.0,132327.0,132528.0,132898.0,133358.0,133893.0,134381.0,134880.0,135094.0,134769.0,134486.0,134366.0,134586.0,134653.0,134726.0,135023.0,135253.0,135457.0,135507.0,135655.0,135797.0,136094.0,136471.0,137020.0,137520.0,138213.0,138832.0,139477.0,139937.0,140357.0,140752.0,141119.0,141393.0,141536.0,141726.0,141925.0,142108.0,142304.0,142368.0,142537.0,142710.0,142985.0,143198.0,143208.0,143976.0,145481.0,,149840.0,150907.0,151257.0,151400.0,151786.0,152132.0,152506.0,152739.0,152916.0,153641.0,153980.0,154376.0,154522.0,154993.0,155468.0,155740.0,156061.0,156397.0,156404.0,156506.0,156358.0,156373.0,156607.0,156929.0,157543.0,158202.0,158836.0,159164.0,159279.0,159517.0,160293.0,160776.0,161291.0,160942.0,160498.0,160032.0,160244.0,160724.0,161152.0,161524.0,161929.0,162517.0,162857.0,163061.0,163225.0,162236.0,160948.0,159367.0,158788.0,158383.0,158103.0,157973.0,157409.0,156514.0,155370.0,154504.0,153944.0,153518.0,153570.0,153728.0,154048.0,154250.0,154203.0,154258.0,154012.0,153976.0,153868.0,154394.0,154786.0,154742.0,154480.0,154248.0,154604.0,154734.0,154785.0,154220.0,153390.0,152327.0,151415.0,150477.0,149957.0,149525.0,149015.0,148520.0,147816.0,147419.0,146831.0,146757.0,146609.0,146677.0,146536.0,146368.0,145964.0,145663.0,146053.0,146643.0,147331.0,147797.0,148380.0,149114.0,149552.0,149922.0,150247.0,150926.0,151608.0,152409.0,153100.0,154060.0,155038.0,156127.0,157248.0,158436.0,159382.0,160431.0,161600.0,163006.0,164260.0,165224.0,166294.0,167272.0,168248.0,169153.0,170255.0,171013.0,171761.0,172293.0,173299.0,174585.0,176050.0,177669.0,179243.0,180980.0,182721.0,184537.0,186356.0,188132.0,189315.0,190386.0,191575.0,193246.0,195163.0,196821.0,198544.0,200087.0,201927.0,203868.0,205729.0,207641.0,208995.0,210467.0,212014.0,214002.0,216108.0,217936.0,219836.0,221294.0,222951.0,224449.0,226040.0,227340.0,228628.0,230256.0,232102.0,233954.0,235608.0,237436.0,239455.0,241429.0,242982.0,244156.0,245291.0,246283.0,247507.0,248529.0,249623.0,250684.0,252009.0,253734.0,254877.0,255523.0,255567.0,255691.0,255693.0,255767.0,256470.0,257637.0,258200.0,258453.0,258348.0,259358.0,260311.0,261578.0,262197.0,262614.0,263226.0,264288.0,266663.0,269282.0,272408.0,274811.0,277432.0,279775.0,283181.0,287236.0,292808.0,299277.0,306664.0,314537.0,322504.0,329755.0,335885.0,341397.0,347324.0,354799.0,363370.0,371527.0,381089.0
394974,5,"Philadelphia, PA",Msa,PA,130196.0,130632.0,130894.0,131546.0,132073.0,132669.0,133216.0,133799.0,134446.0,135117.0,135726.0,136265.0,136812.0,137469.0,138224.0,139007.0,139732.0,140496.0,141374.0,142344.0,143379.0,144318.0,145316.0,146088.0,146911.0,147689.0,148684.0,149797.0,150935.0,152217.0,153566.0,155280.0,157092.0,158897.0,160404.0,161940.0,163366.0,164808.0,166144.0,167687.0,169407.0,171288.0,173321.0,175436.0,177573.0,179497.0,181292.0,182800.0,184286.0,185723.0,187381.0,189250.0,191531.0,194148.0,197095.0,200242.0,203044.0,205379.0,207321.0,209498.0,211873.0,213930.0,215877.0,217920.0,220642.0,223701.0,226914.0,229967.0,232754.0,235498.0,237878.0,240102.0,241705.0,243291.0,244846.0,246704.0,248555.0,250266.0,251652.0,252546.0,253003.0,253232.0,253206.0,253016.0,252681.0,252634.0,253146.0,253722.0,254574.0,254931.0,255151.0,254645.0,253993.0,253546.0,253151.0,252654.0,251676.0,251310.0,251192.0,251343.0,250628.0,249384.0,247628.0,245808.0,243858.0,242019.0,240389.0,238902.0,237517.0,236562.0,236153.0,235925.0,235384.0,234511.0,233325.0,232232.0,231178.0,230754.0,230706.0,230791.0,230971.0,231007.0,231192.0,231401.0,231731.0,231871.0,231409.0,230240.0,228528.0,226635.0,224748.0,223249.0,222128.0,221446.0,220827.0,219865.0,218477.0,216842.0,215368.0,214179.0,213009.0,211935.0,210957.0,210228.0,209467.0,208751.0,208458.0,208440.0,208382.0,207897.0,207202.0,206526.0,206117.0,205792.0,205710.0,205631.0,205929.0,206251.0,206806.0,207419.0,208324.0,209265.0,210162.0,210732.0,211348.0,211789.0,212361.0,212705.0,213296.0,213866.0,214239.0,214089.0,214103.0,214275.0,214559.0,214425.0,214250.0,214173.0,214350.0,214678.0,215000.0,215257.0,215612.0,216116.0,216394.0,216493.0,216538.0,216802.0,217010.0,217036.0,217014.0,217028.0,217285.0,217661.0,217944.0,218358.0,218785.0,219545.0,220055.0,220592.0,221028.0,221726.0,222447.0,223456.0,224546.0,225473.0,226150.0,226732.0,227369.0,227853.0,228187.0,228672.0,229334.0,230359.0,231392.0,232533.0,233458.0,234676.0,236149.0,237656.0,238640.0,239148.0,239621.0,240154.0,240952.0,241688.0,242744.0,243753.0,244791.0,245543.0,246407.0,247065.0,247697.0,247924.0,248357.0,248807.0,249282.0,249698.0,250204.0,251085.0,252014.0,253016.0,253520.0,254550.0,255364.0,256687.0,258312.0,260929.0,264097.0,267785.0,271313.0,275002.0,278240.0,281366.0,284473.0,287808.0,292170.0,297015.0,301558.0,305189.0,308060.0,310521.0,313009.0,315295.0,317850.0,320403.0,323661.0,327347.0
394692,6,"Houston, TX",Msa,TX,126326.0,126404.0,126285.0,126403.0,126411.0,126613.0,126742.0,127021.0,127378.0,127612.0,128131.0,128607.0,128857.0,128838.0,128381.0,128182.0,128124.0,128318.0,128482.0,128372.0,128467.0,128621.0,128841.0,128955.0,129088.0,129326.0,129878.0,130509.0,131111.0,131616.0,132125.0,132780.0,133315.0,133733.0,134009.0,134256.0,134638.0,134962.0,135368.0,135604.0,135841.0,136040.0,136257.0,136517.0,136677.0,136880.0,137026.0,137270.0,137741.0,138847.0,,141965.0,143291.0,143670.0,144659.0,145171.0,146019.0,146679.0,147334.0,148103.0,148794.0,149512.0,150051.0,150489.0,150682.0,150918.0,151024.0,151040.0,150977.0,150860.0,151017.0,151072.0,151242.0,151205.0,151420.0,151726.0,152408.0,152928.0,153518.0,154026.0,154683.0,155422.0,156042.0,156728.0,157054.0,157053.0,156847.0,157078.0,157611.0,158325.0,158726.0,159200.0,159537.0,159885.0,160095.0,160353.0,159842.0,159325.0,158725.0,158693.0,158454.0,158148.0,157882.0,157242.0,156430.0,155676.0,154772.0,153838.0,152855.0,152744.0,152774.0,153017.0,153260.0,153743.0,154327.0,154457.0,154249.0,153780.0,153780.0,153987.0,153985.0,154086.0,154435.0,155024.0,155397.0,155195.0,154345.0,152972.0,151828.0,151007.0,150512.0,150007.0,149431.0,148798.0,147938.0,147304.0,146813.0,146534.0,146413.0,146332.0,146132.0,145841.0,144970.0,144396.0,144204.0,144568.0,145162.0,145572.0,146089.0,146424.0,146974.0,147474.0,147811.0,147838.0,148133.0,148474.0,149284.0,150272.0,151902.0,153608.0,155210.0,156466.0,157742.0,159082.0,160437.0,161844.0,163148.0,164372.0,165765.0,167244.0,168482.0,169396.0,170230.0,171497.0,172875.0,174478.0,176021.0,177444.0,178781.0,180175.0,181731.0,183175.0,184798.0,186220.0,187623.0,188751.0,189474.0,189956.0,190451.0,191364.0,192223.0,193024.0,194044.0,194934.0,195487.0,195686.0,196269.0,196983.0,197678.0,197940.0,198200.0,198497.0,199454.0,200546.0,201212.0,201742.0,202266.0,202960.0,203408.0,203868.0,204145.0,204383.0,204702.0,205300.0,206051.0,206752.0,207424.0,207915.0,208422.0,209377.0,210388.0,211300.0,211873.0,212784.0,213762.0,214780.0,215566.0,216269.0,217242.0,218085.0,218576.0,218600.0,218698.0,219126.0,219601.0,220044.0,220350.0,221080.0,221811.0,222461.0,222411.0,222640.0,223241.0,224273.0,224866.0,225278.0,225735.0,226773.0,228696.0,230855.0,233260.0,235510.0,237827.0,240458.0,242362.0,244822.0,247996.0,253267.0,259085.0,265098.0,269978.0,274277.0,277446.0,280868.0,284325.0,288639.0,293996.0,299998.0
395209,7,"Washington, DC",Msa,DC,193652.0,193899.0,194279.0,195087.0,196210.0,197443.0,198980.0,200640.0,202301.0,203962.0,205586.0,207483.0,209157.0,210684.0,212318.0,214382.0,216747.0,219141.0,221566.0,224066.0,226501.0,228798.0,231112.0,233413.0,235509.0,237475.0,239616.0,242220.0,245214.0,248455.0,251963.0,255631.0,259098.0,262237.0,264980.0,267694.0,270068.0,272858.0,275788.0,279136.0,282438.0,285947.0,289591.0,293178.0,296841.0,300509.0,303946.0,307111.0,310052.0,313691.0,317797.0,322859.0,328594.0,335163.0,342687.0,350210.0,357785.0,363804.0,369057.0,374264.0,380253.0,386164.0,392367.0,399744.0,408371.0,416790.0,424505.0,431256.0,437895.0,443789.0,448482.0,452782.0,456467.0,460335.0,464283.0,467585.0,470066.0,470941.0,471209.0,470672.0,468371.0,465211.0,462734.0,461233.0,459952.0,458598.0,457410.0,456891.0,455624.0,452908.0,449328.0,445647.0,442727.0,439125.0,435209.0,430564.0,426368.0,421731.0,416365.0,410441.0,403645.0,397300.0,390668.0,384640.0,378366.0,372880.0,368181.0,364259.0,359816.0,355522.0,351476.0,348266.0,346303.0,344860.0,343407.0,341585.0,339552.0,338451.0,338430.0,339658.0,341475.0,342429.0,343746.0,345125.0,346897.0,347135.0,346114.0,344379.0,342947.0,341724.0,340291.0,339302.0,338930.0,339758.0,340126.0,340277.0,339335.0,338852.0,337604.0,336501.0,334910.0,333944.0,334035.0,334184.0,334484.0,335010.0,336621.0,338146.0,339245.0,340212.0,341288.0,342151.0,342868.0,344423.0,346923.0,349708.0,352690.0,355409.0,357977.0,360179.0,362410.0,364331.0,366235.0,368206.0,371139.0,374029.0,376988.0,378877.0,380725.0,382680.0,384376.0,385565.0,385374.0,384894.0,384528.0,384035.0,384077.0,384221.0,384693.0,384998.0,384788.0,385475.0,386260.0,386553.0,386270.0,385855.0,385649.0,385225.0,385154.0,385782.0,386539.0,387596.0,388448.0,388717.0,388883.0,389659.0,391034.0,391864.0,392262.0,392525.0,393608.0,394699.0,395978.0,397482.0,399582.0,402246.0,403659.0,404408.0,403923.0,404254.0,404639.0,405992.0,407358.0,409240.0,411155.0,412401.0,413309.0,414259.0,415817.0,417494.0,419140.0,420593.0,421736.0,422561.0,423305.0,424359.0,425333.0,426993.0,428700.0,430658.0,431947.0,432730.0,433028.0,433283.0,433204.0,434074.0,435375.0,437369.0,439172.0,440602.0,441615.0,442738.0,444074.0,446005.0,447085.0,448702.0,451368.0,455472.0,460195.0,464862.0,469755.0,474419.0,478960.0,483810.0,489654.0,496508.0,503744.0,510543.0,515610.0,519229.0,521698.0,524588.0,527515.0,530940.0,534742.0,539822.0,545471.0,550917.0
